CAT_DETAIL,Date,Category,Cat_CaseCount,Cat_Percent,CAT_DEATHCOUNT,CAT_DEATHPERCENT
Not Hispanic or Latino,05-26-20,ETHNICITY,10265,0.489626,,
Hispanic,05-26-20,ETHNICITY,3851,0.183687,,
Pending,05-26-20,ETHNICITY,6849,0.326687,,
Female,05-26-20,SEX,8721,0.415979,,
Male,05-26-20,SEX,11445,0.54591,,
Pending,05-26-20,SEX,799,0.038111,,
White,05-27-20,RACE,8465,0.397306,,
Black or African American,05-27-20,RACE,4383,0.205717,,
Other/Multiracial,05-27-20,RACE,2316,0.108702,,
Asian,05-27-20,RACE,397,0.018633,,
Pending,05-27-20,RACE,5745,0.269642,,
Not Hispanic or Latino,05-27-20,ETHNICITY,10507,0.493147,,
Hispanic,05-27-20,ETHNICITY,4118,0.193279,,
Pending,05-27-20,ETHNICITY,6681,0.313574,,
Female,05-27-20,SEX,8889,0.417206,,
Male,05-27-20,SEX,11613,0.545058,,
Pending,05-27-20,SEX,804,0.037736,,
White,05-28-20,RACE,8696,0.401126,,
Black or African American,05-28-20,RACE,4460,0.205729,,
Other/Multiracial,05-28-20,RACE,2469,0.113889,,
Asian,05-28-20,RACE,402,0.018543,,
Pending,05-28-20,RACE,5652,0.260713,,
Not Hispanic or Latino,05-28-20,ETHNICITY,10733,0.495087,,
Hispanic,05-28-20,ETHNICITY,4316,0.199087,,
Pending,05-28-20,ETHNICITY,6630,0.305826,,
Female,05-28-20,SEX,9070,0.418377,,
Male,05-28-20,SEX,11834,0.545874,,
Pending,05-28-20,SEX,775,0.035749,,
White,05-29-20,RACE,8908,0.403351,,
Black or African American,05-29-20,RACE,4511,0.204256,,
Other/Multiracial,05-29-20,RACE,2565,0.116142,,
Asian,05-29-20,RACE,406,0.018384,,
Pending,05-29-20,RACE,5695,0.257867,,
Not Hispanic or Latino,05-29-20,ETHNICITY,10894,0.493276,,
Hispanic,05-29-20,ETHNICITY,4516,0.204483,,
Pending,05-29-20,ETHNICITY,6675,0.302241,,
Female,05-29-20,SEX,9267,0.419606,,
Male,05-29-20,SEX,12044,0.545348,,
Pending,05-29-20,SEX,774,0.035046,,
White,05-30-20,RACE,9822,0.435257,,
Black or African American,05-30-20,RACE,5124,0.227067,,
Other/Multiracial,05-30-20,RACE,2713,0.120225,,
Asian,05-30-20,RACE,410,0.018169,,
Pending,05-30-20,RACE,4497,0.199282,,
Not Hispanic or Latino,05-30-20,ETHNICITY,11130,0.49322,,
Hispanic,05-30-20,ETHNICITY,4798,0.212621,,
Pending,05-30-20,ETHNICITY,6638,0.294159,,
Female,05-30-20,SEX,9508,0.421342,,
Male,05-30-20,SEX,12280,0.544182,,
Pending,05-30-20,SEX,778,0.034477,,
White,05-31-20,RACE,9934,0.4318,,
Black or African American,05-31-20,RACE,5202,0.226115,,
Other/Multiracial,05-31-20,RACE,2799,0.121664,,
Asian,05-31-20,RACE,411,0.017865,,
Pending,05-31-20,RACE,4660,0.202556,,
Not Hispanic or Latino,05-31-20,ETHNICITY,11275,0.49009,,
Hispanic,05-31-20,ETHNICITY,4930,0.214292,,
Pending,05-31-20,ETHNICITY,6801,0.295619,,
Female,05-31-20,SEX,9717,0.422368,,
Male,05-31-20,SEX,12507,0.543641,,
Pending,05-31-20,SEX,782,0.033991,,
White,06-01-20,RACE,10114,0.429396,,
Black or African American,06-01-20,RACE,5265,0.223529,,
Other/Multiracial,06-01-20,RACE,2866,0.121678,,
Asian,06-01-20,RACE,413,0.017534,,
Pending,06-01-20,RACE,4896,0.207863,,
Not Hispanic or Latino,06-01-20,ETHNICITY,11446,0.485947,,
Hispanic,06-01-20,ETHNICITY,5144,0.218392,,
Pending,06-01-20,ETHNICITY,6964,0.295661,,
Female,06-01-20,SEX,9959,0.422816,,
Male,06-01-20,SEX,12812,0.543942,,
Pending,06-01-20,SEX,783,0.033243,,
White,06-02-20,RACE,10340,0.424205,,
Black or African American,06-02-20,RACE,5378,0.220636,,
Other/Multiracial,06-02-20,RACE,3345,0.137231,,
Asian,06-02-20,RACE,417,0.017108,,
Pending,06-02-20,RACE,4895,0.200821,,
Not Hispanic or Latino,06-02-20,ETHNICITY,11668,0.478687,,
Hispanic,06-02-20,ETHNICITY,5368,0.220226,,
Pending,06-02-20,ETHNICITY,7339,0.301087,,
Female,06-02-20,SEX,10175,0.417436,,
Male,06-02-20,SEX,13119,0.538215,,
Pending,06-02-20,SEX,1081,0.044349,,
White,06-03-20,RACE,10589,0.426597,,
Black or African American,06-03-20,RACE,5472,0.22045,,
Other/Multiracial,06-03-20,RACE,3546,0.142857,,
Asian,06-03-20,RACE,423,0.017041,,
Pending,06-03-20,RACE,4792,0.193055,,
Not Hispanic or Latino,06-03-20,ETHNICITY,11937,0.480904,,
Hispanic,06-03-20,ETHNICITY,5613,0.22613,,
Pending,06-03-20,ETHNICITY,7272,0.292966,,
Female,06-03-20,SEX,10369,0.417734,,
Male,06-03-20,SEX,13448,0.541777,,
Pending,06-03-20,SEX,1005,0.040488,,
White,06-04-20,RACE,10736,0.427389,,
Black or African American,06-04-20,RACE,5551,0.220979,,
Other/Multiracial,06-04-20,RACE,3613,0.14383,,
Asian,06-04-20,RACE,427,0.016998,,
Pending,06-04-20,RACE,4793,0.190804,,
Not Hispanic or Latino,06-04-20,ETHNICITY,12130,0.482882,,
Hispanic,06-04-20,ETHNICITY,5773,0.229817,,
Pending,06-04-20,ETHNICITY,7217,0.287301,,
Female,06-04-20,SEX,10527,0.419068,,
Male,06-04-20,SEX,13617,0.542078,,
Pending,06-04-20,SEX,976,0.038854,,
White,06-05-20,RACE,10989,0.430603,,
Black or African American,06-05-20,RACE,5717,0.22402,,
Other/Multiracial,06-05-20,RACE,3666,0.143652,,
Asian,06-05-20,RACE,434,0.017006,,
Pending,06-05-20,RACE,4714,0.184718,,
Not Hispanic or Latino,06-05-20,ETHNICITY,12365,0.484522,,
Hispanic,06-05-20,ETHNICITY,5972,0.234013,,
Pending,06-05-20,ETHNICITY,7183,0.281466,,
Female,06-05-20,SEX,10742,0.420925,,
Male,06-05-20,SEX,13819,0.541497,,
Pending,06-05-20,SEX,959,0.037578,,
White,06-06-20,RACE,11179,0.428791,,
Black or African American,06-06-20,RACE,5784,0.221856,,
Other/Multiracial,06-06-20,RACE,3833,0.147022,,
Asian,06-06-20,RACE,439,0.016839,,
Pending,06-06-20,RACE,4836,0.185493,,
Not Hispanic or Latino,06-06-20,ETHNICITY,12534,0.480764,,
Hispanic,06-06-20,ETHNICITY,6149,0.235856,,
Pending,06-06-20,ETHNICITY,7388,0.28338,,
Female,06-06-20,SEX,11003,0.42204,,
Male,06-06-20,SEX,14108,0.541138,,
Pending,06-06-20,SEX,960,0.036823,,
White,06-07-20,RACE,11315,0.428907,,
Black or African American,06-07-20,RACE,5858,0.222054,,
Other/Multiracial,06-07-20,RACE,3837,0.145446,,
Asian,06-07-20,RACE,441,0.016717,,
Pending,06-07-20,RACE,4930,0.186877,,
Not Hispanic or Latino,06-07-20,ETHNICITY,12673,0.480384,,
Hispanic,06-07-20,ETHNICITY,6273,0.237785,,
Pending,06-07-20,ETHNICITY,7435,0.281832,,
Female,06-07-20,SEX,11155,0.422842,,
Male,06-07-20,SEX,14268,0.540844,,
Pending,06-07-20,SEX,958,0.036314,,
White,06-08-20,RACE,11451,0.424993,,
Black or African American,06-08-20,RACE,5915,0.219529,,
Other/Multiracial,06-08-20,RACE,3926,0.14571,,
Asian,06-08-20,RACE,451,0.016738,,
Pending,06-08-20,RACE,5201,0.19303,,
Not Hispanic or Latino,06-08-20,ETHNICITY,12811,0.475468,,
Hispanic,06-08-20,ETHNICITY,6400,0.23753,,
Pending,06-08-20,ETHNICITY,7733,0.287003,,
Female,06-08-20,SEX,11430,0.424213,,
Male,06-08-20,SEX,14545,0.539823,,
Pending,06-08-20,SEX,969,0.035963,,
White,06-09-20,RACE,11778,0.427126,,
Black or African American,06-09-20,RACE,6052,0.219474,,
Other/Multiracial,06-09-20,RACE,4091,0.148359,,
Asian,06-09-20,RACE,457,0.016573,,
Pending,06-09-20,RACE,5197,0.188468,,
Not Hispanic or Latino,06-09-20,ETHNICITY,13126,0.476011,,
Hispanic,06-09-20,ETHNICITY,6693,0.24272,,
Pending,06-09-20,ETHNICITY,7756,0.281269,,
Female,06-09-20,SEX,11756,0.426328,,
Male,06-09-20,SEX,14858,0.538821,,
Pending,06-09-20,SEX,961,0.034850,,
White,06-10-20,RACE,12004,0.430729,,
Black or African American,06-10-20,RACE,6185,0.221931,,
Other/Multiracial,06-10-20,RACE,4213,0.151172,,
Asian,06-10-20,RACE,461,0.016542,,
Pending,06-10-20,RACE,5006,0.179626,,
Not Hispanic or Latino,06-10-20,ETHNICITY,13402,0.480893,,
Hispanic,06-10-20,ETHNICITY,6933,0.248771,,
Pending,06-10-20,ETHNICITY,7534,0.270336,,
Female,06-10-20,SEX,11929,0.428038,,
Male,06-10-20,SEX,14992,0.537945,,
Pending,06-10-20,SEX,948,0.034016,,
White,06-11-20,RACE,12204,0.430628,,
Black or African American,06-11-20,RACE,6319,0.222971,,
Other/Multiracial,06-11-20,RACE,4379,0.154517,,
Asian,06-11-20,RACE,464,0.016373,,
Pending,06-11-20,RACE,4974,0.175512,,
Not Hispanic or Latino,06-11-20,ETHNICITY,13686,0.482922,,
Hispanic,06-11-20,ETHNICITY,7184,0.253493,,
Pending,06-11-20,ETHNICITY,7470,0.263585,,
Female,06-11-20,SEX,12143,0.428476,,
Male,06-11-20,SEX,15272,0.538885,,
Pending,06-11-20,SEX,925,0.032639,,
White,06-12-20,RACE,12617,0.433187,,
Black or African American,06-12-20,RACE,6396,0.219598,,
Other/Multiracial,06-12-20,RACE,4579,0.157213,,
Asian,06-12-20,RACE,467,0.016034,,
Pending,06-12-20,RACE,5067,0.173968,,
Not Hispanic or Latino,06-12-20,ETHNICITY,14045,0.482215,,
Hispanic,06-12-20,ETHNICITY,7479,0.256781,,
Pending,06-12-20,ETHNICITY,7602,0.261004,,
Female,06-12-20,SEX,12485,0.428655,,
Male,06-12-20,SEX,15684,0.538488,,
Pending,06-12-20,SEX,957,0.032857,,
White,06-13-20,RACE,12842,0.434718,,
Black or African American,06-13-20,RACE,6500,0.220033,,
Other/Multiracial,06-13-20,RACE,4720,0.159778,,
Asian,06-13-20,RACE,467,0.015809,,
Pending,06-13-20,RACE,5012,0.169663,,
Not Hispanic or Latino,06-13-20,ETHNICITY,14310,0.484411,,
Hispanic,06-13-20,ETHNICITY,7690,0.260316,,
Pending,06-13-20,ETHNICITY,7541,0.255272,,
Female,06-13-20,SEX,12689,0.429539,,
Male,06-13-20,SEX,15903,0.538337,,
Pending,06-13-20,SEX,949,0.032125,,
White,06-14-20,RACE,12989,0.42682,,
Black or African American,06-14-20,RACE,6570,0.215891,,
Other/Multiracial,06-14-20,RACE,4893,0.160785,,
Asian,06-14-20,RACE,469,0.015411,,
Pending,06-14-20,RACE,5511,0.181092,,
Not Hispanic or Latino,06-14-20,ETHNICITY,14474,0.475618,,
Hispanic,06-14-20,ETHNICITY,7817,0.256868,,
Pending,06-14-20,ETHNICITY,8141,0.267514,,
Female,06-14-20,SEX,13105,0.430632,,
Male,06-14-20,SEX,16357,0.537493,,
Pending,06-14-20,SEX,970,0.031874,,
White,06-15-20,RACE,13117,0.420956,,
Black or African American,06-15-20,RACE,6632,0.212837,,
Other/Multiracial,06-15-20,RACE,4960,0.159178,,
Asian,06-15-20,RACE,472,0.015148,,
Pending,06-15-20,RACE,5979,0.191881,,
Not Hispanic or Latino,06-15-20,ETHNICITY,14622,0.469255,,
Hispanic,06-15-20,ETHNICITY,7995,0.256579,,
Pending,06-15-20,ETHNICITY,8543,0.274166,,
Female,06-15-20,SEX,13483,0.432702,,
Male,06-15-20,SEX,16695,0.535783,,
Pending,06-15-20,SEX,982,0.031515,,
White,06-16-20,RACE,13346,0.41929,,
Black or African American,06-16-20,RACE,6712,0.21087,,
Other/Multiracial,06-16-20,RACE,5072,0.159347,,
Asian,06-16-20,RACE,484,0.015206,,
Pending,06-16-20,RACE,6216,0.195287,,
Not Hispanic or Latino,06-16-20,ETHNICITY,14875,0.467326,,
Hispanic,06-16-20,ETHNICITY,8242,0.258938,,
Pending,06-16-20,ETHNICITY,8713,0.273735,,
Female,06-16-20,SEX,13793,0.433333,,
Male,06-16-20,SEX,17049,0.535627,,
Pending,06-16-20,SEX,988,0.031040,,
White,06-17-20,RACE,13596,0.422985,,
Black or African American,06-17-20,RACE,6801,0.211586,,
Other/Multiracial,06-17-20,RACE,5209,0.162057,,
Asian,06-17-20,RACE,487,0.015151,,
Pending,06-17-20,RACE,6050,0.188221,,
Not Hispanic or Latino,06-17-20,ETHNICITY,15125,0.470553,,
Hispanic,06-17-20,ETHNICITY,8484,0.263945,,
Pending,06-17-20,ETHNICITY,8534,0.265501,,
Female,06-17-20,SEX,13957,0.434216,,
Male,06-17-20,SEX,17211,0.535451,,
Pending,06-17-20,SEX,975,0.030333,,
White,06-18-20,RACE,13903,0.423498,,
Black or African American,06-18-20,RACE,6895,0.210028,,
Other/Multiracial,06-18-20,RACE,5360,0.16327,,
Asian,06-18-20,RACE,492,0.014987,,
Pending,06-18-20,RACE,6179,0.188218,,
Not Hispanic or Latino,06-18-20,ETHNICITY,15335,0.467117,,
Hispanic,06-18-20,ETHNICITY,8748,0.266472,,
Pending,06-18-20,ETHNICITY,8746,0.266411,,
Female,06-18-20,SEX,14268,0.434616,,
Male,06-18-20,SEX,17572,0.535258,,
Pending,06-18-20,SEX,989,0.030126,,
White,06-19-20,RACE,14235,0.418467,,
Black or African American,06-19-20,RACE,7075,0.207984,,
Other/Multiracial,06-19-20,RACE,5525,0.162419,,
Asian,06-19-20,RACE,501,0.014728,,
Pending,06-19-20,RACE,6681,0.196402,,
Not Hispanic or Latino,06-19-20,ETHNICITY,15739,0.46268,,
Hispanic,06-19-20,ETHNICITY,9001,0.264603,,
Pending,06-19-20,ETHNICITY,9277,0.272717,,
Female,06-19-20,SEX,14832,0.436017,,
Male,06-19-20,SEX,18180,0.534439,,
Pending,06-19-20,SEX,1005,0.029544,,
White,06-20-20,RACE,14477,0.420281,,
Black or African American,06-20-20,RACE,7218,0.209545,,
Other/Multiracial,06-20-20,RACE,5679,0.164867,,
Asian,06-20-20,RACE,503,0.014603,,
Pending,06-20-20,RACE,6569,0.190704,,
Not Hispanic or Latino,06-20-20,ETHNICITY,16028,0.465308,,
Hispanic,06-20-20,ETHNICITY,9257,0.268739,,
Pending,06-20-20,ETHNICITY,9161,0.265953,,
Female,06-20-20,SEX,15058,0.437148,,
Male,06-20-20,SEX,18396,0.534053,,
Pending,06-20-20,SEX,992,0.028799,,
White,06-21-20,RACE,14657,0.417555,,
Black or African American,06-21-20,RACE,7312,0.208307,,
Other/Multiracial,06-21-20,RACE,5779,0.164634,,
Asian,06-21-20,RACE,512,0.014586,,
Pending,06-21-20,RACE,6842,0.194918,,
Not Hispanic or Latino,06-21-20,ETHNICITY,16254,0.463051,,
Hispanic,06-21-20,ETHNICITY,9404,0.267905,,
Pending,06-21-20,ETHNICITY,9444,0.269044,,
Female,06-21-20,SEX,15383,0.438237,,
Male,06-21-20,SEX,18727,0.533502,,
Pending,06-21-20,SEX,992,0.028260,,
White,06-22-20,RACE,14869,0.418221,,
Black or African American,06-22-20,RACE,7404,0.208252,,
Other/Multiracial,06-22-20,RACE,5902,0.166006,,
Asian,06-22-20,RACE,520,0.014626,,
Pending,06-22-20,RACE,6858,0.192895,,
Not Hispanic or Latino,06-22-20,ETHNICITY,16489,0.463786,,
Hispanic,06-22-20,ETHNICITY,9594,0.269851,,
Pending,06-22-20,ETHNICITY,9470,0.266363,,
Female,06-22-20,SEX,15610,0.439063,,
Male,06-22-20,SEX,18954,0.53312,,
Pending,06-22-20,SEX,989,0.027818,,
White,06-23-20,RACE,15690,0.432196,,
Black or African American,06-23-20,RACE,8010,0.220643,,
Other/Multiracial,06-23-20,RACE,6208,0.171005,,
Asian,06-23-20,RACE,523,0.014407,,
Pending,06-23-20,RACE,5872,0.16175,,
Not Hispanic or Latino,06-23-20,ETHNICITY,18628,0.513126,,
Hispanic,06-23-20,ETHNICITY,9927,0.273448,,
Pending,06-23-20,ETHNICITY,7748,0.213426,,
Female,06-23-20,SEX,15990,0.440459,,
Male,06-23-20,SEX,19319,0.53216,,
Pending,06-23-20,SEX,994,0.027381,,
White,06-24-20,RACE,15994,0.429542,,
Black or African American,06-24-20,RACE,8117,0.217994,,
Other/Multiracial,06-24-20,RACE,6368,0.171022,,
Asian,06-24-20,RACE,528,0.014180,,
Pending,06-24-20,RACE,6228,0.167262,,
Not Hispanic or Latino,06-24-20,ETHNICITY,18929,0.508366,,
Hispanic,06-24-20,ETHNICITY,10177,0.273318,,
Pending,06-24-20,ETHNICITY,8129,0.218316,,
Female,06-24-20,SEX,16443,0.441601,,
Male,06-24-20,SEX,19794,0.531597,,
Pending,06-24-20,SEX,998,0.026803,,
White,06-25-20,RACE,16340,0.429616,327,0.57672
Black or African American,06-25-20,RACE,8235,0.216517,193,0.340388
Other/Multiracial,06-25-20,RACE,6448,0.169533,32,0.056437
Asian,06-25-20,RACE,537,0.014119,11,0.019400
American Indian or Alaska Native,06-25-20,RACE,61,0.001604,1,0.001764
Native Hawaiian or Other Pacific Islander,06-25-20,RACE,39,0.001025,1,0.001764
Pending,06-25-20,RACE,6374,0.167587,2,0.003527
Not Hispanic or Latino,06-25-20,ETHNICITY,19236,0.505758,515,0.908289
Hispanic,06-25-20,ETHNICITY,10358,0.272335,49,0.086420
Pending,06-25-20,ETHNICITY,8440,0.221907,3,0.005291
Female,06-25-20,SEX,16840,0.442762,256,0.451499
Male,06-25-20,SEX,20181,0.530604,311,0.548501
Pending,06-25-20,SEX,1013,0.026634,0,0
