date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-10-05,39009,971,33,2
2020-10-05,39011,789,66,22
2020-10-05,39013,738,52,27
2020-10-05,39015,322,26,4
2020-10-05,39017,7153,455,134
2020-10-05,39019,184,24,8
2020-10-05,39021,356,30,3
2020-10-05,39023,2138,147,77
2020-10-05,39025,2020,175,43
2020-10-05,39027,354,51,13
2020-10-05,39029,2051,231,93
2020-10-05,39031,282,38,11
2020-10-05,39033,312,31,8
2020-10-05,39035,18431,2659,701
2020-10-05,39037,987,94,52
2020-10-05,39039,419,57,13
2020-10-05,39041,2571,101,28
2020-10-05,39043,1107,151,61
2020-10-05,39045,2403,193,59
2020-10-05,39047,345,49,13
2020-10-05,39049,29252,2139,658
2020-10-05,39051,394,38,18
2020-10-05,39053,251,39,13
2020-10-05,39055,768,112,50
2020-10-05,39057,1800,164,47
2020-10-05,39059,229,30,8
2020-10-05,39061,14693,1254,352
2020-10-05,39063,892,78,31
2020-10-05,39065,287,38,14
2020-10-05,39069,413,49,23
2020-10-05,39071,302,35,9
2020-10-05,39073,199,32,9
2020-10-05,39075,481,48,11
2020-10-05,39077,672,63,15
2020-10-05,39079,331,33,10
2020-10-05,39081,380,61,6
2020-10-05,39083,368,55,18
2020-10-05,39085,1768,183,64
2020-10-05,39087,770,93,28
2020-10-05,39089,2168,162,70
2020-10-05,39091,389,30,3
2020-10-05,39093,2487,270,90
2020-10-05,39095,7793,946,390
2020-10-05,39097,967,55,15
2020-10-05,39099,3422,532,298
2020-10-05,39101,3236,130,49
2020-10-05,39103,1610,136,47
2020-10-05,39105,195,19,12
2020-10-05,39107,1363,137,29
2020-10-05,39109,1734,160,66
2020-10-05,39113,9022,1063,207
2020-10-05,39115,65,4,2
2020-10-05,39117,294,24,2
2020-10-05,39119,673,87,7
2020-10-05,39121,71,6,0
2020-10-05,39123,527,58,30
2020-10-05,39125,155,16,1
2020-10-05,39127,328,32,11
2020-10-05,39129,2783,113,47
2020-10-05,39131,251,26,0
2020-10-05,39133,1379,146,68
2020-10-05,39135,513,76,18
2020-10-05,39137,753,85,33
2020-10-05,39139,1130,173,28
2020-10-05,39141,1117,159,43
2020-10-05,39143,646,88,23
2020-10-05,39145,659,72,9
2020-10-05,39147,563,47,16
2020-10-05,39149,788,53,17
2020-10-05,39151,3397,396,194
2020-10-05,39153,5976,786,278
2020-10-05,39155,2095,363,136
2020-10-05,39157,1099,129,29
2020-10-05,39159,651,27,4
2020-10-05,39161,195,19,4
2020-10-05,39163,66,11,4
2020-10-05,39165,3518,272,68
2020-10-05,39167,281,21,24
2020-10-05,39169,1114,99,71
2020-10-05,39171,273,27,5
2020-10-05,39173,2254,193,97
2020-10-05,39175,254,21,15
2020-10-06,39001,172,22,7
2020-10-06,39003,1760,239,77
2020-10-06,39005,365,45,18
2020-10-06,39007,727,105,48
2020-10-06,39009,996,33,2
2020-10-06,39011,803,70,22
2020-10-06,39013,740,53,27
2020-10-06,39015,324,26,4
2020-10-06,39017,7253,457,134
2020-10-06,39019,185,24,8
2020-10-06,39021,361,30,3
2020-10-06,39023,2173,149,82
2020-10-06,39025,2051,175,43
2020-10-06,39027,357,51,13
2020-10-06,39029,2055,232,93
2020-10-06,39031,288,39,12
2020-10-06,39033,321,31,8
2020-10-06,39035,18537,2665,703
2020-10-06,39037,999,95,52
2020-10-06,39039,425,57,13
2020-10-06,39041,2591,101,28
2020-10-06,39043,1112,152,61
2020-10-06,39045,2425,193,59
2020-10-06,39047,357,50,14
2020-10-06,39049,29468,2148,660
2020-10-06,39051,412,39,18
2020-10-06,39053,253,39,13
2020-10-06,39055,771,112,50
2020-10-06,39057,1838,164,49
2020-10-06,39059,236,32,9
2020-10-06,39061,14872,1264,354
2020-10-06,39063,903,78,31
2020-10-06,39065,295,38,14
2020-10-06,39069,425,50,23
2020-10-06,39071,311,38,9
2020-10-06,39075,487,48,11
2020-10-06,39077,678,63,15
2020-10-06,39079,337,34,11
2020-10-06,39081,383,61,6
2020-10-06,39083,374,56,18
2020-10-06,39085,1780,183,64
2020-10-06,39087,776,94,28
2020-10-06,39089,2219,163,73
2020-10-06,39091,390,30,3
2020-10-06,39093,2500,272,90
2020-10-06,39095,7832,948,390
2020-10-06,39097,977,57,15
2020-10-06,39099,3445,533,298
2020-10-06,39101,3244,131,49
2020-10-06,39103,1632,140,47
2020-10-06,39105,196,19,12
2020-10-06,39107,1382,137,29
2020-10-06,39109,1762,160,66
2020-10-06,39111,116,17,18
2020-10-06,39113,9161,1074,209
2020-10-06,39115,66,5,2
2020-10-06,39117,298,24,2
2020-10-06,39119,684,87,7
2020-10-06,39121,74,6,0
2020-10-06,39123,539,60,30
2020-10-06,39125,159,16,1
2020-10-06,39127,334,32,11
2020-10-06,39129,2797,116,47
2020-10-06,39131,257,28,0
2020-10-06,39133,1411,147,68
2020-10-06,39135,522,77,18
2020-10-06,39137,766,85,33
2020-10-06,39139,1147,173,28
2020-10-06,39141,1132,159,44
2020-10-06,39143,649,88,23
2020-10-06,39145,677,74,11
2020-10-06,39147,568,47,16
2020-10-06,39149,803,56,17
2020-10-06,39151,3430,398,194
2020-10-06,39153,6035,788,278
2020-10-06,39155,2105,363,136
2020-10-06,39157,1109,130,30
2020-10-06,39159,658,27,4
2020-10-06,39161,203,19,4
2020-10-06,39163,67,12,4
2020-10-06,39165,3579,274,69
2020-10-06,39167,285,21,24
2020-10-06,39169,1136,100,71
2020-10-06,39171,278,28,5
2020-10-06,39173,2278,195,97
2020-10-06,39175,262,22,15
2020-10-07,39001,176,23,7
2020-10-07,39003,1800,240,77
2020-10-07,39005,377,46,19
2020-10-07,39007,729,105,48
2020-10-07,39009,1023,35,2
2020-10-07,39011,829,71,23
2020-10-07,39013,744,54,27
2020-10-07,39015,331,26,4
2020-10-07,39017,7363,459,135
2020-10-07,39019,188,24,8
2020-10-07,39021,365,30,3
2020-10-07,39023,2199,149,83
2020-10-07,39025,2088,178,46
2020-10-07,39027,361,51,13
2020-10-07,39029,2061,234,93
2020-10-07,39031,290,39,12
2020-10-07,39033,341,33,8
2020-10-07,39035,18642,2669,705
2020-10-07,39037,1017,96,52
2020-10-07,39039,428,59,13
2020-10-07,39041,2616,102,28
2020-10-07,39043,1119,152,61
2020-10-07,39045,2451,194,59
2020-10-07,39047,366,50,14
2020-10-07,39049,29670,2155,661
2020-10-07,39051,419,39,18
2020-10-07,39053,256,40,13
2020-10-07,39055,776,112,50
2020-10-07,39057,1881,166,50
2020-10-07,39059,242,33,9
2020-10-07,39061,15032,1274,356
2020-10-07,39063,916,80,31
2020-10-07,39065,297,39,14
2020-10-07,39069,428,51,23
2020-10-07,39071,319,38,9
2020-10-07,39073,200,33,10
2020-10-07,39075,500,49,11
2020-10-07,39077,682,63,15
2020-10-07,39079,353,35,11
2020-10-07,39081,391,63,6
2020-10-07,39083,375,56,18
2020-10-07,39085,1795,185,64
2020-10-07,39087,799,96,29
2020-10-07,39089,2249,165,73
2020-10-07,39091,396,32,3
2020-10-07,39093,2515,272,90
2020-10-07,39095,7868,950,391
2020-10-07,39097,986,58,15
2020-10-07,39099,3464,535,299
2020-10-07,39101,3254,132,49
2020-10-07,39103,1651,142,47
2020-10-07,39107,1392,138,29
2020-10-07,39109,1786,162,66
2020-10-07,39111,120,17,18
2020-10-07,39113,9266,1079,211
2020-10-07,39115,69,5,2
2020-10-07,39117,301,24,2
2020-10-07,39119,702,88,7
2020-10-07,39121,79,6,0
2020-10-07,39123,546,61,30
2020-10-07,39125,163,17,1
2020-10-07,39127,336,32,11
2020-10-07,39129,2808,116,47
2020-10-07,39131,261,30,0
2020-10-07,39133,1428,148,68
2020-10-07,39135,533,77,18
2020-10-07,39137,784,87,33
2020-10-07,39139,1163,173,28
2020-10-07,39141,1159,161,45
2020-10-07,39143,665,89,23
2020-10-07,39145,684,74,11
2020-10-07,39147,577,47,16
2020-10-07,39149,814,56,17
2020-10-07,39151,3489,404,196
2020-10-07,39153,6112,795,280
2020-10-07,39155,2117,365,136
2020-10-07,39157,1123,132,30
2020-10-07,39159,667,27,4
2020-10-07,39161,211,19,4
2020-10-07,39163,68,13,4
2020-10-07,39165,3630,276,70
2020-10-07,39167,292,21,24
2020-10-07,39169,1168,100,71
2020-10-07,39171,284,28,5
2020-10-07,39173,2293,195,97
2020-10-07,39175,264,22,15
2020-10-08,39001,181,24,7
2020-10-08,39003,1833,243,78
2020-10-08,39005,381,46,19
2020-10-08,39007,731,105,48
2020-10-08,39009,1042,35,2
2020-10-08,39011,847,74,23
2020-10-08,39013,747,54,27
2020-10-08,39015,337,27,4
2020-10-08,39017,7468,462,135
2020-10-08,39019,189,24,8
2020-10-08,39021,371,30,3
2020-10-08,39023,2239,150,84
2020-10-08,39025,2117,182,46
2020-10-08,39027,369,51,13
2020-10-08,39029,2073,235,93
2020-10-08,39031,293,40,12
2020-10-08,39033,349,35,8
2020-10-08,39035,18760,2676,708
2020-10-08,39037,1023,96,52
2020-10-08,39039,432,59,13
2020-10-08,39041,2634,102,28
2020-10-08,39043,1124,152,61
2020-10-08,39045,2475,196,60
2020-10-08,39047,378,53,14
2020-10-08,39049,29851,2162,661
2020-10-08,39051,428,39,18
2020-10-08,39053,258,40,13
2020-10-08,39055,778,112,50
2020-10-08,39057,1921,169,50
2020-10-08,39059,253,35,9
2020-10-08,39061,15187,1281,359
2020-10-08,39063,925,80,31
2020-10-08,39065,299,39,14
2020-10-08,39069,439,51,23
2020-10-08,39071,328,39,9
2020-10-08,39075,517,54,13
2020-10-08,39077,693,64,15
2020-10-08,39079,357,35,11
2020-10-08,39081,400,64,6
2020-10-08,39083,376,56,18
2020-10-08,39085,1805,186,64
2020-10-08,39087,808,97,29
2020-10-08,39089,2278,165,73
2020-10-08,39091,402,32,3
2020-10-08,39093,2532,274,90
2020-10-08,39095,7912,953,391
2020-10-08,39097,997,61,15
2020-10-08,39099,3484,537,299
2020-10-08,39101,3269,133,49
2020-10-08,39103,1665,143,48
2020-10-08,39107,1408,138,29
2020-10-08,39109,1807,165,66
2020-10-08,39111,124,17,18
2020-10-08,39113,9366,1089,211
2020-10-08,39117,305,24,2
2020-10-08,39119,718,89,8
2020-10-08,39121,91,7,0
2020-10-08,39123,549,61,30
2020-10-08,39125,168,17,1
2020-10-08,39127,338,33,11
2020-10-08,39129,2836,117,47
2020-10-08,39131,263,30,0
2020-10-08,39133,1453,149,69
2020-10-08,39135,538,77,18
2020-10-08,39137,801,88,34
2020-10-08,39139,1178,174,28
2020-10-08,39141,1181,163,45
2020-10-08,39143,674,89,23
2020-10-08,39145,698,75,11
2020-10-08,39147,585,48,16
2020-10-08,39149,826,56,17
2020-10-08,39151,3545,404,196
2020-10-08,39153,6162,797,280
2020-10-08,39155,2126,367,136
2020-10-08,39157,1135,133,31
2020-10-08,39159,679,28,4
2020-10-08,39161,215,19,4
2020-10-08,39163,70,14,4
2020-10-08,39165,3683,279,70
2020-10-08,39167,299,21,24
2020-10-08,39169,1194,102,71
2020-10-08,39171,285,28,5
2020-10-08,39173,2307,195,97
2020-10-08,39175,267,22,15
2020-10-09,39001,189,25,8
2020-10-09,39003,1863,246,78
2020-10-09,39005,387,46,20
2020-10-09,39007,735,105,48
2020-10-09,39009,1066,36,2
2020-10-09,39011,867,76,23
2020-10-09,39013,752,54,27
2020-10-09,39015,343,28,4
2020-10-09,39017,7595,466,135
2020-10-09,39019,192,25,8
2020-10-09,39021,374,31,3
2020-10-09,39023,2269,151,86
2020-10-09,39025,2156,189,46
2020-10-09,39027,382,52,13
2020-10-09,39029,2083,235,93
2020-10-09,39031,299,42,13
2020-10-09,39033,354,36,9
2020-10-09,39035,18866,2681,708
2020-10-09,39037,1028,97,53
2020-10-09,39039,441,61,14
2020-10-09,39041,2654,103,28
2020-10-09,39043,1133,156,61
2020-10-09,39045,2497,198,60
2020-10-09,39047,387,53,14
2020-10-09,39049,30018,2172,661
2020-10-09,39051,441,40,19
2020-10-09,39053,262,41,13
2020-10-09,39055,790,113,50
2020-10-09,39057,1959,169,50
2020-10-09,39059,264,35,9
2020-10-09,39061,15354,1288,360
2020-10-09,39063,936,83,32
2020-10-09,39065,304,41,14
2020-10-09,39067,73,11,3
2020-10-09,39069,445,51,23
2020-10-09,39071,345,39,10
2020-10-09,39073,202,33,10
2020-10-09,39075,525,55,14
2020-10-09,39077,699,66,15
2020-10-09,39079,369,36,11
2020-10-09,39081,410,64,6
2020-10-09,39083,382,56,18
2020-10-09,39085,1819,186,64
2020-10-09,39087,814,97,29
2020-10-09,39089,2303,166,73
2020-10-09,39091,410,32,3
2020-10-09,39093,2546,274,90
2020-10-09,39095,7953,956,392
2020-10-09,39097,1007,62,15
2020-10-09,39099,3520,540,299
2020-10-09,39101,3283,135,49
2020-10-09,39103,1687,145,49
2020-10-09,39105,199,19,12
2020-10-09,39107,1424,142,29
2020-10-09,39109,1843,168,66
2020-10-09,39111,126,17,18
2020-10-09,39113,9483,1102,211
2020-10-09,39117,310,24,2
2020-10-09,39119,745,95,9
2020-10-09,39121,97,7,0
2020-10-09,39123,555,62,30
2020-10-09,39125,175,20,1
2020-10-09,39127,341,33,11
2020-10-09,39129,2853,118,47
2020-10-09,39131,270,32,0
2020-10-09,39133,1470,149,69
2020-10-09,39135,548,79,18
2020-10-09,39137,824,90,34
2020-10-09,39139,1199,174,28
2020-10-09,39141,1215,167,48
2020-10-09,39143,683,91,23
2020-10-09,39145,716,77,11
2020-10-09,39147,592,48,16
2020-10-09,39149,837,56,17
2020-10-09,39151,3582,412,197
2020-10-09,39153,6234,803,281
2020-10-09,39155,2140,370,137
2020-10-09,39157,1158,135,32
2020-10-09,39159,693,29,4
2020-10-09,39161,222,21,4
2020-10-09,39163,74,14,4
2020-10-09,39165,3735,284,72
2020-10-09,39167,306,21,24
2020-10-09,39169,1216,105,72
2020-10-09,39171,290,28,5
2020-10-09,39173,2330,198,97
2020-10-09,39175,276,25,15
2020-10-10,39001,194,25,8
2020-10-10,39003,1901,249,80
2020-10-10,39005,389,46,20
2020-10-10,39007,736,105,48
2020-10-10,39009,1079,37,2
2020-10-10,39011,887,77,23
2020-10-10,39013,754,54,27
2020-10-10,39015,348,28,4
2020-10-10,39017,7690,468,135
2020-10-10,39019,194,25,8
2020-10-10,39021,381,32,4
2020-10-10,39023,2298,152,88
2020-10-10,39025,2185,191,46
2020-10-10,39027,393,52,13
2020-10-10,39029,2089,236,93
2020-10-10,39031,305,44,13
2020-10-10,39033,362,37,9
2020-10-10,39035,18953,2688,709
2020-10-10,39037,1038,98,53
2020-10-10,39039,443,61,14
2020-10-10,39041,2666,104,28
2020-10-10,39043,1141,157,61
2020-10-10,39045,2515,199,60
2020-10-10,39047,394,53,14
2020-10-10,39049,30179,2181,661
2020-10-10,39051,449,40,20
2020-10-10,39053,264,41,13
2020-10-10,39055,798,114,50
2020-10-10,39057,1985,169,50
2020-10-10,39059,270,35,9
2020-10-10,39061,15464,1290,360
2020-10-10,39063,945,83,32
2020-10-10,39065,307,41,14
2020-10-10,39069,447,51,23
2020-10-10,39071,350,39,10
2020-10-10,39075,543,56,14
2020-10-10,39077,707,67,16
2020-10-10,39079,378,37,11
2020-10-10,39081,411,64,6
2020-10-10,39083,385,57,18
2020-10-10,39085,1833,187,64
2020-10-10,39087,827,98,29
2020-10-10,39089,2328,168,73
2020-10-10,39091,415,32,3
2020-10-10,39093,2554,275,90
2020-10-10,39095,7981,957,392
2020-10-10,39097,1009,62,15
2020-10-10,39099,3539,541,300
2020-10-10,39101,3292,137,49
2020-10-10,39103,1698,146,49
2020-10-10,39107,1435,142,29
2020-10-10,39109,1861,169,66
2020-10-10,39113,9592,1115,212
2020-10-10,39115,71,5,2
2020-10-10,39117,319,24,2
2020-10-10,39119,756,95,9
2020-10-10,39123,559,62,30
2020-10-10,39125,180,20,1
2020-10-10,39127,345,33,11
2020-10-10,39129,2865,122,47
2020-10-10,39131,274,32,0
2020-10-10,39133,1481,149,69
2020-10-10,39135,556,79,18
2020-10-10,39137,836,90,34
2020-10-10,39139,1208,175,28
2020-10-10,39141,1233,170,49
2020-10-10,39143,687,92,24
2020-10-10,39145,724,79,11
2020-10-10,39147,601,48,16
2020-10-10,39149,847,57,18
2020-10-10,39151,3604,414,197
2020-10-10,39153,6286,809,281
2020-10-10,39155,2151,371,137
2020-10-10,39157,1181,140,33
2020-10-10,39159,704,29,4
2020-10-10,39161,229,22,4
2020-10-10,39163,76,14,4
2020-10-10,39165,3765,285,72
2020-10-10,39167,307,21,24
2020-10-10,39169,1245,107,72
2020-10-10,39171,293,28,5
2020-10-10,39173,2348,201,98
2020-10-10,39175,279,25,15
2020-10-11,39001,196,25,8
2020-10-11,39003,1933,253,81
2020-10-11,39005,393,46,20
2020-10-11,39007,738,105,48
2020-10-11,39009,1102,41,2
2020-10-11,39011,911,77,23
2020-10-11,39013,758,55,28
2020-10-11,39015,350,28,4
2020-10-11,39017,7768,470,135
2020-10-11,39021,385,32,4
2020-10-11,39023,2321,154,88
2020-10-11,39025,2219,194,46
2020-10-11,39027,402,52,13
2020-10-11,39029,2093,238,93
2020-10-11,39031,308,44,13
2020-10-11,39033,372,40,9
2020-10-11,39035,19049,2700,711
2020-10-11,39037,1054,101,54
2020-10-11,39039,445,61,14
2020-10-11,39041,2673,106,28
2020-10-11,39043,1147,160,61
2020-10-11,39045,2527,199,60
2020-10-11,39047,400,54,14
2020-10-11,39049,30344,2189,661
2020-10-11,39051,453,40,21
2020-10-11,39053,269,41,13
2020-10-11,39055,802,115,50
2020-10-11,39057,2012,174,52
2020-10-11,39059,277,35,9
2020-10-11,39061,15557,1292,361
2020-10-11,39063,958,85,33
2020-10-11,39065,308,41,14
2020-10-11,39067,74,12,3
2020-10-11,39069,449,51,23
2020-10-11,39071,356,40,10
2020-10-11,39073,204,33,10
2020-10-11,39075,552,57,14
2020-10-11,39077,715,67,16
2020-10-11,39079,392,39,11
2020-10-11,39081,412,64,6
2020-10-11,39083,391,57,18
2020-10-11,39085,1843,187,64
2020-10-11,39087,837,98,29
2020-10-11,39089,2356,169,73
2020-10-11,39091,422,34,3
2020-10-11,39093,2562,275,90
2020-10-11,39095,8011,958,392
2020-10-11,39097,1015,62,15
2020-10-11,39099,3560,544,301
2020-10-11,39101,3301,137,49
2020-10-11,39103,1720,147,49
2020-10-11,39105,202,19,12
2020-10-11,39107,1451,143,29
2020-10-11,39109,1877,172,66
2020-10-11,39111,129,18,18
2020-10-11,39113,9675,1125,213
2020-10-11,39115,75,6,2
2020-10-11,39117,322,24,2
2020-10-11,39119,771,95,9
2020-10-11,39121,100,7,0
2020-10-11,39123,563,62,30
2020-10-11,39125,188,21,1
2020-10-11,39127,348,33,11
2020-10-11,39129,2870,122,47
2020-10-11,39131,282,32,0
2020-10-11,39133,1501,149,69
2020-10-11,39135,566,79,18
2020-10-11,39137,850,92,34
2020-10-11,39139,1222,175,28
2020-10-11,39141,1251,171,49
2020-10-11,39143,690,92,24
2020-10-11,39145,738,80,11
2020-10-11,39147,613,49,16
2020-10-11,39149,856,58,18
2020-10-11,39151,3626,416,198
2020-10-11,39153,6343,815,282
2020-10-11,39155,2159,371,137
2020-10-11,39157,1192,143,34
2020-10-11,39159,711,29,4
2020-10-11,39161,235,23,4
2020-10-11,39163,80,14,4
2020-10-11,39165,3812,289,72
2020-10-11,39167,311,22,25
2020-10-11,39169,1277,112,73
2020-10-11,39171,298,28,5
2020-10-11,39173,2374,204,98
2020-10-11,39175,282,25,15
2020-10-12,39001,204,26,8
2020-10-12,39003,1986,256,81
2020-10-12,39005,401,46,20
2020-10-12,39007,745,106,48
2020-10-12,39009,1130,41,2
2020-10-12,39011,946,80,23
2020-10-12,39013,765,55,28
2020-10-12,39015,352,28,4
2020-10-12,39017,7863,474,137
2020-10-12,39019,195,26,8
2020-10-12,39021,387,32,4
2020-10-12,39023,2369,155,96
2020-10-12,39025,2263,197,46
2020-10-12,39027,410,53,14
2020-10-12,39029,2109,238,93
2020-10-12,39031,310,45,13
2020-10-12,39033,394,43,9
2020-10-12,39035,19168,2709,711
2020-10-12,39037,1070,102,54
2020-10-12,39039,450,61,14
2020-10-12,39041,2710,106,28
2020-10-12,39043,1164,160,61
2020-10-12,39045,2562,201,60
2020-10-12,39047,414,54,14
2020-10-12,39049,30588,2198,661
2020-10-12,39051,476,42,23
2020-10-12,39053,273,41,13
2020-10-12,39055,814,115,50
2020-10-12,39057,2058,179,52
2020-10-12,39059,285,36,9
2020-10-12,39061,15775,1304,364
2020-10-12,39063,986,86,34
2020-10-12,39065,313,41,14
2020-10-12,39067,76,12,3
2020-10-12,39069,456,51,23
2020-10-12,39071,365,40,10
2020-10-12,39073,205,33,10
2020-10-12,39075,573,67,16
2020-10-12,39077,722,68,16
2020-10-12,39079,407,40,11
2020-10-12,39081,420,64,6
2020-10-12,39083,402,58,18
2020-10-12,39085,1863,188,64
2020-10-12,39087,862,98,29
2020-10-12,39089,2409,171,74
2020-10-12,39091,430,34,3
2020-10-12,39093,2597,280,91
2020-10-12,39095,8069,962,394
2020-10-12,39097,1022,62,15
2020-10-12,39099,3608,546,301
2020-10-12,39101,3313,139,49
2020-10-12,39103,1748,150,49
2020-10-12,39105,203,20,12
2020-10-12,39107,1472,148,31
2020-10-12,39109,1902,176,66
2020-10-12,39111,137,19,18
2020-10-12,39113,9819,1144,213
2020-10-12,39115,77,7,2
2020-10-12,39117,326,24,2
2020-10-12,39119,796,98,9
2020-10-12,39121,106,8,0
2020-10-12,39123,573,63,30
2020-10-12,39125,193,23,2
2020-10-12,39127,350,33,11
2020-10-12,39129,2925,122,47
2020-10-12,39131,288,32,0
2020-10-12,39133,1523,150,69
2020-10-12,39135,579,80,18
2020-10-12,39137,875,92,35
2020-10-12,39139,1238,175,28
2020-10-12,39141,1287,171,54
2020-10-12,39143,695,94,24
2020-10-12,39145,765,80,11
2020-10-12,39147,619,49,16
2020-10-12,39149,869,58,18
2020-10-12,39151,3686,419,199
2020-10-12,39153,6471,832,286
2020-10-12,39155,2180,373,137
2020-10-12,39157,1223,147,35
2020-10-12,39159,723,29,4
2020-10-12,39161,248,23,4
2020-10-12,39165,3878,293,72
2020-10-12,39167,322,24,26
2020-10-12,39169,1331,118,73
2020-10-12,39171,309,28,5
2020-10-12,39173,2408,205,98
2020-10-12,39175,287,26,15
2020-10-13,39001,205,26,8
2020-10-13,39003,2021,256,81
2020-10-13,39005,406,46,20
2020-10-13,39007,753,106,48
2020-10-13,39009,1152,41,2
2020-10-13,39011,974,84,23
2020-10-13,39013,768,55,28
2020-10-13,39015,359,30,4
2020-10-13,39017,7984,480,139
2020-10-13,39019,196,26,8
2020-10-13,39021,389,32,4
2020-10-13,39023,2399,159,98
2020-10-13,39025,2305,201,46
2020-10-13,39027,415,55,14
2020-10-13,39029,2118,238,93
2020-10-13,39031,316,45,13
2020-10-13,39033,406,44,9
2020-10-13,39035,19284,2714,711
2020-10-13,39037,1085,103,55
2020-10-13,39039,455,61,14
2020-10-13,39041,2750,107,28
2020-10-13,39043,1171,160,61
2020-10-13,39045,2587,203,61
2020-10-13,39047,423,55,14
2020-10-13,39049,30850,2207,662
2020-10-13,39051,490,42,24
2020-10-13,39053,279,41,13
2020-10-13,39055,828,115,50
2020-10-13,39057,2106,185,53
2020-10-13,39059,289,37,9
2020-10-13,39061,16036,1310,366
2020-10-13,39063,1001,86,34
2020-10-13,39065,318,42,14
2020-10-13,39067,78,12,3
2020-10-13,39069,468,52,23
2020-10-13,39071,374,40,10
2020-10-13,39073,208,34,11
2020-10-13,39075,588,67,16
2020-10-13,39077,728,69,17
2020-10-13,39079,416,40,11
2020-10-13,39081,431,65,6
2020-10-13,39083,408,58,18
2020-10-13,39085,1879,188,64
2020-10-13,39087,876,99,29
2020-10-13,39089,2452,174,74
2020-10-13,39091,439,35,3
2020-10-13,39093,2620,281,91
2020-10-13,39095,8134,965,395
2020-10-13,39097,1029,62,15
2020-10-13,39099,3645,548,302
2020-10-13,39101,3333,145,51
2020-10-13,39103,1774,155,50
2020-10-13,39105,206,21,12
2020-10-13,39107,1500,150,31
2020-10-13,39109,1931,176,66
2020-10-13,39111,140,19,18
2020-10-13,39113,9967,1153,215
2020-10-13,39115,79,7,2
2020-10-13,39117,335,25,2
2020-10-13,39119,810,101,10
2020-10-13,39121,115,10,0
2020-10-13,39123,576,63,30
2020-10-13,39125,202,24,3
2020-10-13,39127,352,33,11
2020-10-13,39129,2942,122,47
2020-10-13,39131,292,32,0
2020-10-13,39133,1548,151,70
2020-10-13,39135,583,80,18
2020-10-13,39137,895,94,35
2020-10-13,39139,1263,175,28
2020-10-13,39141,1320,175,55
2020-10-13,39143,704,94,25
2020-10-13,39145,783,80,11
2020-10-13,39147,627,50,16
2020-10-13,39149,877,58,18
2020-10-13,39151,3730,420,199
2020-10-13,39153,6551,838,288
2020-10-13,39155,2205,374,137
2020-10-13,39157,1239,148,35
2020-10-13,39159,735,29,4
2020-10-13,39161,255,23,4
2020-10-13,39165,3933,293,72
2020-10-13,39167,328,24,26
2020-10-13,39169,1370,121,73
2020-10-13,39171,319,28,6
2020-10-13,39173,2437,206,98
2020-10-13,39175,292,26,15
2020-10-14,39001,207,26,8
2020-10-14,39003,2072,258,81
2020-10-14,39005,413,47,20
2020-10-14,39007,757,107,48
2020-10-14,39009,1170,42,2
2020-10-14,39011,993,84,24
2020-10-14,39013,775,55,28
2020-10-14,39015,367,30,4
2020-10-14,39017,8102,482,139
2020-10-14,39019,199,26,8
2020-10-14,39021,392,32,4
2020-10-14,39023,2426,160,100
2020-10-14,39025,2353,208,47
2020-10-14,39027,426,55,14
2020-10-14,39029,2131,238,93
2020-10-14,39031,320,45,13
2020-10-14,39033,419,47,9
2020-10-14,39035,19435,2723,713
2020-10-14,39037,1097,103,55
2020-10-14,39039,457,61,14
2020-10-14,39041,2784,108,28
2020-10-14,39043,1178,161,61
2020-10-14,39045,2626,207,61
2020-10-14,39047,434,57,14
2020-10-14,39049,31084,2214,663
2020-10-14,39051,499,42,24
2020-10-14,39053,284,41,13
2020-10-14,39055,837,116,50
2020-10-14,39057,2153,188,54
2020-10-14,39059,300,39,9
2020-10-14,39061,16236,1315,367
2020-10-14,39063,1031,86,34
2020-10-14,39065,324,42,14
2020-10-14,39069,480,52,23
2020-10-14,39071,380,40,10
2020-10-14,39073,209,34,11
2020-10-14,39075,613,73,17
2020-10-14,39077,731,69,17
2020-10-14,39079,430,41,11
2020-10-14,39081,435,65,6
2020-10-14,39083,413,58,18
2020-10-14,39085,1906,188,64
2020-10-14,39087,889,100,29
2020-10-14,39089,2499,174,74
2020-10-14,39091,442,35,3
2020-10-14,39093,2645,282,92
2020-10-14,39095,8183,967,395
2020-10-14,39097,1037,62,15
2020-10-14,39099,3675,551,302
2020-10-14,39101,3352,149,53
2020-10-14,39103,1793,155,50
2020-10-14,39105,209,21,12
2020-10-14,39107,1511,152,31
2020-10-14,39109,1959,177,66
2020-10-14,39111,147,19,18
2020-10-14,39113,10113,1167,216
2020-10-14,39117,341,25,2
2020-10-14,39119,846,103,10
2020-10-14,39121,119,12,0
2020-10-14,39123,584,63,30
2020-10-14,39125,206,24,3
2020-10-14,39127,354,33,11
2020-10-14,39129,2961,124,47
2020-10-14,39131,293,32,0
2020-10-14,39133,1565,152,70
2020-10-14,39135,601,81,19
2020-10-14,39137,917,96,35
2020-10-14,39139,1284,177,29
2020-10-14,39141,1335,178,55
2020-10-14,39143,708,94,25
2020-10-14,39145,800,82,11
2020-10-14,39147,632,51,16
2020-10-14,39149,888,58,18
2020-10-14,39151,3784,421,200
2020-10-14,39153,6615,843,289
2020-10-14,39155,2229,375,137
2020-10-14,39157,1280,151,42
2020-10-14,39159,746,29,4
2020-10-14,39161,265,23,5
